mid,sid,node_i,node_j,utterance,uid
1082,1082_012,1082_031,1082_033,"Stephen, come in. Sit down. Now-- we're all rather concerned--about your choice of subject. What it's going to be.I can't decide.Any ideas?Umm-- No.","1082_0078,1082_0079,1082_0080,1082_0081"
1082,1082_012,1082_031,1082_031,Come with me.,1082_0082
1082,1082_013,1082_019,1082_031,"This lab is where JJ Thomson discovered the electron, where Rutherford split the atom. One of the great rewards of this job is that you never know from where the next great leap forward is going to come, or from whom. Next Friday. I'm taking a few graduates of merit to London, to attend a talk by the mathematician Roger Penrose. Come along if you're interested.",1082_0083
1082,1082_014,1082_012,1082_033,I have a problem with the whole Celestial Dictator premise. What are you doing for lunch? Ma makes a cracking roast.,1082_0087
1082,1082_014,1082_019,1082_033,So I gather you've never been to church?Once upon a time.Tempted to convert?,"1082_0084,1082_0085,1082_0086"
1082,1082_015,1082_027,1082_033,"So Stephen, you've been to church with a good woman. Are you feeling holier than thou?I'll wing it. As usual.Ohh, fowl play! Fowl play.","1082_0101,1082_0108,1082_0111"
1082,1082_015,1082_019,1082_027,And...William Blake.,1082_0095
1082,1082_015,1082_018,1082_019,"(sympathetic, to JANE) Don't worry about them. They're pun mad.",1082_0114
1082,1082_015,1082_019,1082_033,"Yes, please.Positively saintly, thank you.(TO STEPHEN) You've never said why you don't believe in God.A physicist can't allow his calculations to be muddled by a belief in a supernatural creator.Er - light, please.Oh! - I'm inviting Jane to be my partner for the May Ball. (SILENTLY MOUTHING) Will you?","1082_0098,1082_0102,1082_0103,1082_0104,1082_0107,1082_0118"
1082,1082_015,1082_012,1082_027,Good heavens. Surely not!Stephen doesn't like my homemade wine. Philistine.Boooo.How plucky of you.,"1082_0096,1082_0100,1082_0109,1082_0110"
1082,1082_015,1082_012,1082_019,"And Jane? What are you studying?Arts. Languages, poetry. I'm thinking of doing a PhD eventually.Oh? What in?(ENCOURAGED) Medieval poetry of the Iberian Peninsula.Arts. So, what painters do you like?Well, I like--Turner...Really? Turner? To me they all look as if they've been left out in the rain.(TO JANE) Will you try my elderflower wine?Sounds less of an argument against God than against physicists.(IMPRESSED) Light or dark?That's okay -","1082_0088,1082_0089,1082_0090,1082_0091,1082_0092,1082_0093,1082_0094,1082_0097,1082_0105,1082_0106,1082_0116"
1082,1082_015,1082_012,1082_018,It's so nicely cocked.,1082_0113
1082,1082_015,1082_012,1082_033,"(TO JANE) Don't touch it, don't touch it Jane.Stop egging him on!HA! Marvelous! Very good. ""The breast is yet to come!"" Indeed it is! Well done.","1082_0099,1082_0112,1082_0117"
1082,1082_019,1082_019,1082_033,"Should we dance, do you think?Oh, no, no. Happy to observe the phenomenon--but I can't possibly imagine participating.I absolutely agree. I mean, who would want to dance?No, I'm quite serious. I don't dance. (SOFTLY) Do you see how the men's cuffs and shirt-fronts, how they glow more than the dresses?(smiles, expectant) Yes...Do you know why?Why?""TIDE.""The washing powder?The fluorescence in the washing powder is caught by the UV light.Why do you know that?(GRINS) When stars are born and when they die, they emit UV radiation. So if we could see the night sky in ultraviolet light, almost all the stars would disappear--and all we'd see would be these spectacular births and deaths. And I reckon-- it would look a little -- like that.","1082_0119,1082_0120,1082_0121,1082_0122,1082_0123,1082_0124,1082_0125,1082_0126,1082_0127,1082_0128,1082_0129,1082_0130,1082_0131"
1082,1082_020,1082_019,1082_033,"So why...Why?Why medieval Spanish poetry?(HAPPILY) I suppose I like to time travel.And what particular time periods do you visit?The Twenties is always fun.The roaring twenties! Cheers! So--The 1920's. A good time for poetry was it?""Seek then/ No learning/ from Starry Men!/ Who follow with Optic Glass/ The Whirling Ways of Stars that Pass.""Ouch.Was it - - was it a good time for science?A smashing time actually. Spacetime was born.Spacetime...Space and Time finally got together. People always thought they were too dissimilar, couldn't possibly work out. But then along comes Einstein, the ultimate match- maker, and decided that space and time, not only had a future, but had been married all along.The perfect couple!Well that's astonishing, isn't it?(SERIOUSLY) ""In the beginning was the heaven and the earth, and the earth was without form, and darkness-- darkness was upon the face of the deep.""","1082_0132,1082_0133,1082_0134,1082_0135,1082_0136,1082_0137,1082_0138,1082_0139,1082_0140,1082_0141,1082_0142,1082_0143,1082_0144,1082_0145,1082_0146,1082_0147"
1082,1082_020,1082_030,1082_033,Would you dance with me?,1082_0148
1082,1082_024,1082_030,1082_033,"So what do we know? Let me rephrase that--what do the equations tell us, finally? How about a simple diagram? A star, more than three times the size of our sun... ...ought to end its life, how? With a collapse, the gravitational forces of the entire mass overcoming the electromagnetic forces of individual atoms, and so collapsing inwards. If the star is massive enough, it will continue this collapse, creating a black hole - where the warping of spacetime is so great that nothing can escape... not even light. It gets... Smaller, smaller... The star, in fact, gets denser as atoms--even subatomic particles-- get literally crushed, smashed into smaller and smaller space. And at its end point what are we left with? A point. A spacetime singularity... With extraordinary properties! Infinite density. Space and time come to a stop. All of the known laws of science--they just stop working. What I've just shown is that this happens in every black hole. Its really happening, out there. To real stars--and its happening right now!",1082_0149
1082,1082_025,1082_031,1082_033,(TO SCIAMA) I wonder what would happen--if--I wonder what would happen--Go on. If?,"1082_0150,1082_0151"
1082,1082_025,1082_033,1082_033,If you applied Penrose's theory about black holes to--the entire universe?,1082_0152
1082,1082_026,1082_019,1082_033,"If--if--so--If--Einstein is right, if--general relativity is correct, then the universe is expanding, yes? -- Alright -- which means - that--if you reverse time, the universe would get smaller and smaller. So what if--if I reverse the process all the way to see what happened at the beginning of Time itself? The universe, smaller and smaller, denser and denser, hotter and hotter as we approach its birth. Wind back the clock... What are you doing?Winding back the clock!(LAUGHING) Is that what you're doing?That's what I'm doing.","1082_0153,1082_0154,1082_0155,1082_0156,1082_0157,1082_0158"
1082,1082_026,1082_031,1082_033,"Well keep winding! You've got quite a way to go. Keep winding, Jane! Keep winding...back to the beginning of Time...Keep winding... (SUDDENLY SERIOUS) ...until you get -",1082_0159
1082,1082_027,1082_031,1082_033,"A singularity.A spacetime singularity. At the beginning of time. The universe born from a black hole exploding.(FINALLY) Keep going.Keep going? You mean go further back, Professor? Before the universe began?Keep going. Develop the mathematics.","1082_0160,1082_0161,1082_0162,1082_0163,1082_0164"
1082,1082_027,1082_033,1082_033,I don't know how.,1082_0165
1082,1082_029,1082_032,1082_033,What is it? What's wrong with me?,1082_0166
1082,1082_030,1082_032,1082_033,"It's called motor neuron disease.What's that?It's a progressive neurological disorder that destroys the cells in the brain that control essential muscle activity such as speaking, walking--breathing-- swallowing. The signals that muscles must receive in order to move are disrupted, cut off. The result is--gradual muscle decay, a wasting away. Eventually, the ability to control voluntary movement is--lost--entirely.Is--is--is there a cure? Some--? Is--can you--?Improvement should not be expected. (PAUSE) I'm afraid average life expectancy is two years. There's nothing I can do for you, I'm terribly sorry.Wait! What about--what about the brain?The brain isn't affected. Your thoughts won't change--it's just-What?","1082_0167,1082_0168,1082_0169,1082_0170,1082_0171,1082_0172,1082_0173,1082_0174"
1082,1082_030,1082_003,1082_032,Eventually--no-one will know what they are.,1082_0175
1082,1082_032,1082_003,1082_003,(TO BEDDER) Is he up yet? THE THEORY of EVERYTHING 29,1082_0176
1082,1082_033,1082_001,1082_003,"I'm sorry, look, I was just being a berk...I'm so...Stephen! Phone for you! It's a girl.Right. OK. So--see you soon, yeah?","1082_0185,1082_0186,1082_0187"
1082,1082_033,1082_001,1082_019,(TO STEPHEN) She's waiting.,1082_0188
1082,1082_033,1082_003,1082_033,"""Welcome--to this week's episode of The Natural World, where we explain the extraordinary hibernation patterns of the rare Cambridge Physicist--seen here in his wonderful plumage..."" So? What did they say? Your wrist. What did they say?I have a disease, Bri.(WHISPERS) Is it--venereal, Stephen?No. Motor neuron disease. Lou Gehrig's Disease. He was a baseball player.Motor what? Sorry, I'm lagging behind in my pioneering work on rare automotive and baseball diseases. Come on, let's go to the pub.(IMPASSIVELY) I have two years to live.What? I--I don't understand. It's not possible! It's ridiculous! You were fine a couple of days ago.Will you leave me Brian?","1082_0177,1082_0178,1082_0179,1082_0180,1082_0181,1082_0182,1082_0183,1082_0184"
1082,1082_034,1082_019,1082_019,Stephen? Hi. It's me.,1082_0189
1082,1082_036,1082_003,1082_019,STEPHEN?!,1082_0190
1082,1082_039,1082_003,1082_019,"Jane!Brian--have you seen Stephen?Jane, have a seat.What is it?I understand you saw him. You know he was in hospital...","1082_0191,1082_0192,1082_0193,1082_0194,1082_0195"
1082,1082_040,1082_019,1082_033,"Something educational?(without looking at her) Very. John is having an affair with Martha. But Martha is in love with Alan. And I think Alan is homosexual by the look of his shirts. I'm trying to work out the mathematical probability of happiness.Are you close?It's some integer of zero, but I'm not there yet.STEPHEN?You just missed him. He was here earlier.Don't do this.What?Cut me off.Go.Teach me croquet.I believe you poetry under- graduate types call it...""a slough of despond.""If you don't get up and play a game with me I won't come back here again. Ever.","1082_0196,1082_0197,1082_0198,1082_0199,1082_0200,1082_0201,1082_0202,1082_0203,1082_0204,1082_0205,1082_0206,1082_0207,1082_0208"
1082,1082_041,1082_033,1082_033,My turn.,1082_0209
1082,1082_042,1082_019,1082_033,Go away.STEPHEN? Let me in. Please. Please let me in.,"1082_0210,1082_0211"
1082,1082_043,1082_031,1082_033,(POWERFULLY MOVED) Yes. It is.,1082_0224
1082,1082_043,1082_019,1082_033,Go away!Are you going to talk about this or not?There's nothing to say--Is that what you want?That's what I want. I haven't got time for you. So - if you care about me at all - go.I can't.I've got two years. I need to work.I can't. I think--I've fallen in love with you. I know. Strange. Inexplicable.You've--you've leapt to--a false conclusion...My chances are probably -You don't realise what's coming. It'll affect everything.Your glasses are always dirty. There. That's better. Isn't it?,"1082_0212,1082_0213,1082_0214,1082_0215,1082_0216,1082_0217,1082_0218,1082_0219,1082_0220,1082_0221,1082_0222,1082_0223"
1082,1082_044,1082_012,1082_033,Time.,1082_0228
1082,1082_044,1082_031,1082_033,"...the solutions to the Schrodinger equation must vanish at the boundary of the box, so we have...(cutting him off) Time!Time. That's your subject? Any aspect of it, in particular?","1082_0225,1082_0226,1082_0227"
1082,1082_045,1082_012,1082_019,"You don't realize what lies ahead. His life is going to be very short. So. Be careful. Science is against you. And it's not going to be a fight, Jane. It's going to be a very heavy defeat. For all of us.",1082_0229
1082,1082_045,1082_019,1082_019,I know--I know what you all think. That I don't look a terribly strong person. But I love him. And he loves me. We're going to fight this illness--all of us.,1082_0230
1082,1082_050,1082_019,1082_033,Ready. Good luck. Are you sure I can't drive you?,1082_0231
1082,1082_053,1082_031,1082_033,"SCIAMACome in Stephen. How are you?(his speech has worsened) Fine.Would you like to sit down?No thankyou.Brilliant. It's brilliant Stephen. So all that remains to be said is...well done. Or should I say, well done Doctor. And extraordinary theory.Thankyou.So, what now?Prove it. Prove...with a single equation, that Time has a beginning. Wouldn't that be nice Professor? One single elegant equation to explain everything?","1082_0232,1082_0233,1082_0234,1082_0235,1082_0236,1082_0242,1082_0243,1082_0244,1082_0245"
1082,1082_053,1082_019,1082_031,Yes. It would. It would indeed.,1082_0246
1082,1082_053,1082_025,1082_026,Chapter Two--not really original-- uses a lot of Roger's ideas.,1082_0238
1082,1082_053,1082_025,1082_031,So. Chapters One--full of holes and lacks mathematical support.But Four? A black hole at the beginning of Time.A spacetime singularity?,"1082_0237,1082_0240,1082_0241"
1082,1082_053,1082_026,1082_031,Well at least you run with them. Chapter Three? Too many unanswered questions.,1082_0239
1082,1082_054,1082_033,1082_033,I'm sorry.,1082_0252
1082,1082_054,1082_003,1082_019,"TO DOCTOR--Who?To Doctor Stephen Hawking.What's astonishing is that for Stephen and I, ""work"" was the worst four-letter word, the worst.","1082_0247,1082_0248,1082_0249,1082_0250"
1082,1082_054,1082_019,1082_033,(CONCERNED) Stephen?,1082_0251
1082,1082_057,1082_033,1082_033,It's okay Robert.,1082_0253
1082,1082_058,1082_019,1082_033,This--is--temporary.Of course.,"1082_0254,1082_0255"
1082,1082_059,1082_019,1082_033,"Well, it's convenient for breakfast! Thank you.(PLAYFULLY) Excuse me, did you say something?","1082_0256,1082_0257"
1082,1082_059,1082_033,1082_033,I said--thankyou.,1082_0258
1082,1082_061,1082_019,1082_033,Go Jane.One second.JANE?Are you alright?,"1082_0259,1082_0260,1082_0261,1082_0262"
1082,1082_061,1082_031,1082_033,"(breathless, stunned) I've got an idea. I've got an idea Jane!",1082_0263
1082,1082_062,1082_031,1082_031,Stephen! He's changed everything! (TO JANITOR) Black Holes aren't black! And they explode!,1082_0266
1082,1082_062,1082_025,1082_031,"Kip! He's done it, Kip! He's -What is it?","1082_0264,1082_0265"
1082,1082_063,1082_031,1082_033,Ready or not.,1082_0270
1082,1082_063,1082_019,1082_031,All set? You'll do fine.(LOVINGLY) Good luck!,"1082_0267,1082_0269"
1082,1082_064,1082_003,1082_033,"In other words--the steady emission of heat energy causes black holes to slowly lose mass, they evaporate, eventually disappearing in a spectacular explosion. So...",1082_0274
1082,1082_064,1082_021,1082_031,"(aside, to TAYLOR) He's unifying Relativity--plus Quantum Mechanics and Thermodynamics. For the first time.",1082_0272
1082,1082_064,1082_021,1082_033,"(shakes head, to SCIAMA) Thermodynamics? Last used to describe the steam engine.",1082_0273
1082,1082_064,1082_031,1082_033,"(SLURRING SLIGHTLY) ...allowing us to predict that some particles can in fact escape a black hole. Black holes aren't black at all, but glow with heat radiation.",1082_0271
1082,1082_066,1082_003,1082_033,"- that if it is losing particles, then, then over time -",1082_0279
1082,1082_066,1082_003,1082_028,"No,no! What he's saying is--just as a hot body loses heat--right? -Second law of thermodynamics.- that a black hole -- thanks -","1082_0275,1082_0276,1082_0277,1082_0278"
1082,1082_067,1082_003,1082_033,"- it must eventually disappear. First a star vanishes into a black hole, but then the black hole must itself--vanish. THE THEORY of EVERYTHING 45",1082_0280
1082,1082_068,1082_004,1082_028,You owe me another beer.,1082_0282
1082,1082_068,1082_008,1082_028,(GETTING IT) - the universe was born and how it will end.,1082_0285
1082,1082_068,1082_003,1082_028,Gone! From nothing--into nothing.Bang.,"1082_0281,1082_0286"
1082,1082_068,1082_003,1082_021,Crunch!,1082_0287
1082,1082_068,1082_003,1082_008,He's just told us that -,1082_0284
1082,1082_068,1082_003,1082_004,Me too.,1082_0283
1082,1082_069,1082_003,1082_024,"STOP! Please. My name--is Professor Khalatnikov, from Soviet Academy of Sciences. My field is evolution of the hot universe--the properties of microwave background radiation, and theory of the black holes. To be honest, I came here today expecting to hear a lot of nonsense. I go home disappointed. HE!- HAS DONE IT! Ha! Ha! Ha! Ya Ya! He has done it! (Shakes Stephen's hand.) He has done it!",1082_0291
1082,1082_069,1082_021,1082_033,I'm afraid--this is complete nonsense. It's preposterous.,1082_0288
1082,1082_069,1082_024,1082_031,I-,1082_0290
1082,1082_069,1082_031,1082_033,Was it something I said?,1082_0289
1082,1082_070,1082_003,1082_019,"That's kinda wonderful, actually. And it explains a great deal about men.",1082_0298
1082,1082_070,1082_003,1082_033,"BASTARDS! Jeez!--uhhhh!--how the hell does Jane manage?Big legs! Big legs Brian!So, tell me, this Motor Neuron Disease, does it effect, y'know...What?Everything..?Different system. Automatic.","1082_0292,1082_0293,1082_0294,1082_0295,1082_0296,1082_0297"
1082,1082_072,1082_018,1082_019,Get in the car! Get! In! The Car! Come on! Let's go see Gran and Grandad!,1082_0299
1082,1082_073,1082_018,1082_019,Isn't it marvellous? We can rent it every year!,1082_0300
1082,1082_073,1082_012,1082_019,"Yes. I see. But what about all the steps, Frank?",1082_0301
1082,1082_073,1082_012,1082_012,"Oh, it's nothing. The climb is absolutely worth it. You get the luggage.",1082_0302
1082,1082_074,1082_012,1082_018,Oh--Rain?--Falling?--Rain Falling Down?--Shivering?--Uhhhrrrrr---,1082_0303
1082,1082_074,1082_012,1082_019,"Very well, no doctors.",1082_0307
1082,1082_074,1082_012,1082_033,No doctors!,1082_0306
1082,1082_074,1082_018,1082_019,Very cold...,1082_0304
1082,1082_074,1082_019,1082_033,He needs to see a doctor. This keeps happening!,1082_0305
1082,1082_076,1082_019,1082_019,(TEARFUL) Thanks.,1082_0313
1082,1082_076,1082_019,1082_033,"I need help. I keep--I keep looking for a way-- to make this work--but I can't find it.(forcefully, but with a(UPSET) WE'RE NOT A NORMAL FAMILY!!! We're not a normal family.(turns to ROBERT) Robert--your mother's very angry at me.","1082_0308,1082_0309,1082_0311,1082_0312"
1082,1082_078,1082_019,1082_029,Ready?Surprise! Look Daddy Look!,"1082_0314,1082_0315"
1082,1082_078,1082_019,1082_031,It's an electric wheelchair. We can take it back--if you don't like it.,1082_0316
1082,1082_082,1082_031,1082_033,"I don't get it. You've spent years assuming Black Holes exist--you believe Cygnus X-1 will turn out to be the first black hole we can actually observe==and yet you bet Kip Thorne that it isn't a black hole?(SLURRING) Yes, a magazine subscription.Why would you bet against yourself? A subscription to what? Nature magazine?Pent-house. That way even if I'm wrong, I still win!","1082_0317,1082_0318,1082_0319,1082_0320"
1082,1082_082,1082_002,1082_031,Penthouse?,1082_0321
1082,1082_084,1082_002,1082_019,Jane--Jane? Jane? Jane! STOP! Sit down. Sit. Now--I'd like to make a suggestion-- it might sound unusual--but I've seen it work wonders. I think--you should consider -Mum--I think that is possibly the most English thing anyone has ever said.Maybe so.I used to love singing.You're very good at it.I don't know about that.,"1082_0322,1082_0323,1082_0324,1082_0325,1082_0326,1082_0327"
1082,1082_084,1082_002,1082_022,Go. (pause) It's one hour a week.,1082_0328
1082,1082_085,1082_019,1082_022,"Oh, hello.Hello.Are you here to sing?I um--I just came to--Soprano? Soprano.I wish.Mezzo?(POINTING DOWNWARDS) Alto.Well--Just what we need. (to last departingGood question.Well, you're here now. And just in time.(SMILES) Am I?Yes. So tell me.I wouldn't call it a repertoire. Brahms--I know a little-Brahms! Wonderful. Perfect. We - Okay. Which...?Well, I have sung--""Immer leiser.""","1082_0329,1082_0330,1082_0331,1082_0332,1082_0333,1082_0334,1082_0335,1082_0336,1082_0337,1082_0339,1082_0340,1082_0341,1082_0342,1082_0343,1082_0344,1082_0345"
1082,1082_085,1082_022,1082_022,"Ah! ""My sleep grows evermore peaceful."" Come on. Follow me. Come on. Let me hear you. Come on.",1082_0346
1082,1082_086,1082_019,1082_022,"(over the music) Jonathan. Jonathan Hellyer Jones.Jane. Jane Hawking.In C-sharp minor? The introduction, so lovely. From the top?Now?""Living on the edge.""No, no. No, no. Just let me remember the lyrics. In English.Fabulous.Okay.Okay?(SINGS) My sleep grows ever quieter only my grief, like a veil, lies trembling over me. I often hear you in my dreams","1082_0347,1082_0348,1082_0349,1082_0350,1082_0351,1082_0352,1082_0353,1082_0354,1082_0355,1082_0356"
1082,1082_087,1082_019,1082_019,"Well, that's a long story. 'Night.",1082_0364
1082,1082_087,1082_019,1082_022,"Actually, no, I go for the Gospel of St. Mark.None of that wishy-washy do-gooder stuff--Matthew, Luke.Exactly. With Mark you roll up your sleeves and get stuck in. No standing on the sidelines.Well I should be going.Well met. Oh, and if your daughter would like those piano lessons.Absolutely. My husband loves music too.I could teach him as well.","1082_0357,1082_0358,1082_0359,1082_0360,1082_0361,1082_0362,1082_0363"
1082,1082_090,1082_022,1082_033,"(TO STEPHEN) So - Stephen. Er - Jane tells me... ...you have a beautiful theorem that proves that... ...that--that the universe had a beginning?(testily, his slurring not easily understood)My new project - disproves it.Disproves it? Really? You no longer believe in the Creation?- no God? Really?No. Mine.I expect he'll cope.(TO JANE) It's the final--challenge. We'll know everything.","1082_0366,1082_0367,1082_0370,1082_0371,1082_0378,1082_0379,1082_0406,1082_0409"
1082,1082_090,1082_022,1082_047,More wine?,1082_0412
1082,1082_090,1082_019,1082_047,"(to JONATHAN, ignoring",1082_0411
1082,1082_090,1082_019,1082_033,"PhD thesis.What one believes - - is irrelevant--in physics.Which you can set your watch by.(SMILING) Very good.If the world were all potatoes, easy--you could trace a precise beginning, as Stephen once did, a moment of Creation. Hallelujah, God lives. But if you want to incorporate peas into the menu, which Stephen now wants to do, then it all goes -Tits up.Einstein hated peas, Quantum Theory. ""God doesn't play dice with the universe"", he said.Seems he not only plays dice -Seems he not only plays dice -- he throws them - where we can't find them.But physics--is back in business.Physics is back in business. Stephen thinks it a fair exchange.","1082_0369,1082_0372,1082_0391,1082_0392,1082_0393,1082_0394,1082_0397,1082_0398,1082_0399,1082_0400,1082_0407,1082_0408"
1082,1082_090,1082_019,1082_022,"Water.Your...?...in physics.Oh, is that so?(ANNOYANCE SHOWING) Stephen's done a U-turn. The big new idea is that the universe has no boundaries at all. No boundaries, no beginning. No(UNDERSTANDING THIS) Yours. Your mistake?Stephen is looking for a single law that governs all the forces in the universe. So God must die.Why must God die? I don't see.The two great pillars of physicsOh, yes - Einstein....Einstein's theory.They're--different?They don't remotely play by the same rules. Peas are chaotic, and don't behave predictably at all -UNLIKE--POTATOES -Tits up. Haywire. Becomes a Godless mess.Oh, dear.- he throws them -- where we can't find them. How inconvenient!Stephen's swapped his telescopeLooking for ""the world in a grain of sand.""God is back on the endangered species list.The final challenge?No, thank you.(RESIGNED) We'll know everything.","1082_0365,1082_0368,1082_0374,1082_0375,1082_0376,1082_0380,1082_0381,1082_0382,1082_0383,1082_0385,1082_0386,1082_0388,1082_0389,1082_0390,1082_0395,1082_0396,1082_0401,1082_0402,1082_0403,1082_0404,1082_0405,1082_0410,1082_0413,1082_0414"
1082,1082_091,1082_019,1082_033,Wrong guy to ask. THE THEORY of EVERYTHING 62,1082_0416
1082,1082_091,1082_022,1082_033,"It was leukaemia. Coming up on a year ago. She fought it, I nursed her, but in the end... Music is my salvation. Teaching and playing. I've struggled with loneliness, of course. Tyranny of the empty room, all that. Music is a consolation, although my career... Well, I'm not very ambitious.",1082_0415
1082,1082_092,1082_019,1082_022,Thank you for coming.,1082_0417
1082,1082_092,1082_022,1082_033,No. Thank you. It was wonderful. Night then.,1082_0418
1082,1082_093,1082_019,1082_019,Of course. For infinity.,1082_0420
1082,1082_093,1082_019,1082_033,"I understand you need more help. And if there is - someone - who is prepared to offer it - I won't object, as long - as long as you continue to love me.",1082_0419
1082,1082_094,1082_012,1082_022,(NOBLY) Of course not.,1082_0426
1082,1082_094,1082_019,1082_022,I have to tell you something.Is anything the matter?I'm um--I'm pregnant.Oh.Does it make a difference?,"1082_0421,1082_0422,1082_0423,1082_0424,1082_0425"
1082,1082_096,1082_012,1082_033,"I've always supported you in your choice not to have home help, but now, you need a permanent solution. This--this current 'situation' can't go on. You need a proper live- in nurse immediately.We have help.You know what I'm talking about.(SLURRED SPEECH) Can't afford--live-in nurse.You can't afford to--For black holes--not rock concerts.","1082_0427,1082_0428,1082_0429,1082_0430,1082_0431,1082_0432"
1082,1082_096,1082_012,1082_018,I believe it's urgent.,1082_0433
1082,1082_097,1082_019,1082_022,That's what you think of me? There is no way that Timothy could have any other father than Stephen. None. And for the record--I will never leave Stephen.,1082_0439
